varID,cluster,cluster_label,land_area,plot_num,tillage_mech_ratio,chem_fert_kg_per_mu,organic_fert_self,organic_fert_buy,irrigated_area_ratio,mobile_hours_per_day,internet_training,e_commerce,can_get_info_online,ag_insurance,bank_credit_user,applied_bank_loan,trade_credit,safe_drinking_water,garbage_sorting,garbage_central_treatment,sanitary_toilet,health_knowledge_learning,has_checkup,straw_utilized,pesticide_pack_safe,organic_fert_total,diet_control_score,var5_1,var17_32_1,var11_1,var11_2,var11_3,var11_4,member,CMI,GSPI,HLEI,Overall_new
3402010110,0,1,11.0,7.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,57200.0,,,,,0.0,0.3919491134313104,0.6498121951731312,0.75,0.5972537695348138
3402010111,0,1,1.5,5.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,否,87000.0,,,,,0.0,0.6709479809385016,0.8164788618397978,0.5,0.6624756142594331
3402010112,0,1,6.8,12.0,100.0,50.0,0.0,0.0,100.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,否,103000.0,,,,,0.0,0.40474184858190676,0.6498121951731312,0.5,0.5181846812516793
3402010201,0,1,15.0,1.0,100.0,50.0,0.0,0.0,100.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,80500.0,,,,,0.0,0.5126206152347196,0.8164788618397978,1.0,0.7763664923581725
3402010202,0,1,3.0,8.0,100.0,50.0,0.0,0.0,100.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,78500.0,,,,,0.0,0.47069173372341067,0.8164788618397978,1.0,0.7623901985210694
3402010203,0,1,3.0,11.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,11480.0,,,,,0.0,0.19796446099613793,0.6498121951731312,1.0,0.6159255520564231
3402010204,0,1,3.3,8.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,10568.0,,,,,0.0,0.4082987085316569,0.8164788618397978,1.0,0.7415925234571515
3402010205,0,1,7.5,11.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,155000.0,,,,,0.0,0.3670909626780732,0.6498121951731312,0.75,0.5889677192837347
3402010206,0,1,2.4,7.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,53000.0,,,,,0.0,0.38905220301994914,0.8164788618397978,1.0,0.7351770216199157
3402010207,0,1,12.0,7.0,100.0,50.0,0.0,0.0,100.0,11.739999999999782,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,168800.0,,,,,0.0,0.6404058369376289,0.8164788618397978,0.75,0.7356282329258089
3402010208,0,1,15.0,10.0,100.0,50.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,115000.0,,,,,0.0,0.565643025206494,0.6498121951731312,0.75,0.6551517401265418
3402010209,0,1,7.98,7.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,80000.0,,,,,0.0,0.48184091719594657,0.6498121951731312,0.75,0.6272177041230259
3402010210,0,1,8.7,13.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,152000.0,,,,,0.0,0.39117435832129516,0.6498121951731312,1.0,0.6803288511648088
3402010211,0,1,2.0,6.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,26400.0,,,,,0.0,0.18815594071397604,0.8164788618397978,0.5,0.5015449341845913
3402010212,0,1,6.5,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,153050.0,,,,,0.0,0.4718707088908251,0.8164788618397978,0.75,0.6794498569102077
3402020101,0,1,5.06,3.0,100.0,40.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,否,14380.0,,,,,0.0,0.18445086674317954,0.8202259653288008,0.75,0.5848922773573267
3402020102,0,1,0.0,5.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,否,23364.8,,,,,0.0,0.18748224061831065,0.8164788618397978,0.75,0.5846537008193695
3402020103,0,1,2.78,2.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,19088.0,,,,,0.0,0.2887994448947056,0.8164788618397978,0.75,0.6184261022448344
3402020104,0,1,0.0,4.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,否,59166.0,,,,,0.0,0.18274640550114604,0.6498121951731312,0.25,0.3608528668914257
3402020105,0,1,6.0,3.0,100.0,100.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,否,10380.0,,,,,0.0,0.5626113747759995,0.6310766777281162,0.5,0.5645626841680386
3402020106,0,1,4.5,4.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,14360.0,,,,,,0.29885049721130696,0.6498121951731312,0.75,0.5662208974614794
3402020107,0,1,0.0,0.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,否,36624.0,,,,,0.0,0.36930042243649247,0.6498121951731312,0.75,0.5897042058698746
3402020108,0,1,1.3,1.0,100.0,38.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,否,6150.0,,,,,0.0,0.37920999773300407,0.6543087193599347,0.75,0.5945062390309795
3402020109,0,1,51.04,10.0,100.0,60.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,61950.0,,,,,0.0,0.47740233978696467,0.6460650916841282,1.0,0.707822477157031
3402020110,0,1,4.0,3.0,100.0,55.0,0.0,0.0,100.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,10600.0,,,,,0.0,0.3659119875106587,0.8146053100952964,1.0,0.726839099201985
3402020111,0,1,7.0,4.0,100.0,40.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,否,116000.0,,,,,0.0,0.5629482248238324,0.8202259653288008,0.5,0.6277247300508777
3402020112,0,1,7.0,3.0,100.0,45.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,否,15100.0,,,,,0.0,0.2902209520965596,0.485019080250966,0.5,0.42508001078250857
3402020201,0,1,0.0,0.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,7200.0,,,,,,0.3645645873193279,0.6498121951731312,1.0,0.6714589274974863
3402020202,0,1,17.2,10.0,100.0,50.0,0.0,20.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,否,52508.0,,,,,0.0,0.566384095311726,0.8181455285064644,0.5,0.6281765412727301
3402020203,0,1,0.0,20.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,55400.0,,,,,0.0,0.4980961942828999,0.8164788618397978,1.0,0.7715250187075658
3402020204,0,1,4.72,8.0,100.0,50.0,0.0,20.0,100.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,否,84372.0,,,,,0.0,0.2743172049530431,0.6514788618397979,0.75,0.558598688930947
3402020205,0,1,7.0,4.0,0.0,15.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,63400.0,,,,,0.0,0.5913632355268198,0.6629270573846416,1.0,0.7514300976371538
3402020206,0,1,21.0,6.0,100.0,60.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,6785.0,,,,,0.0,0.46728336435007023,0.6460650916841282,1.0,0.7044494853447327
3402020207,0,1,5.0,3.0,100.0,70.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,18355.0,,,,,0.0,0.562274524728167,0.6423179881951252,1.0,0.7348641709744307
3402020208,0,1,3.3,2.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,11960.0,,,,,0.0,0.37988369782866954,0.6498121951731312,0.75,0.5932319643339335
3402020209,0,1,27.0,6.0,100.0,41.0,0.0,0.0,100.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,是,20980.0,,,,,1.0,0.416282054665292,0.8198512549799005,1.0,0.7453777698817309
3402020210,0,1,3.67,2.0,100.0,440.4,0.0,0.0,100.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,11806.0,,,,,0.0,0.274891736085783,0.6701919416291208,1.0,0.6483612259049679
3402020211,0,1,70.89,9.0,100.0,20.0,0.0,20.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,否,147280.0,,,,,0.0,0.32121397188692036,0.8293868389734734,0.75,0.6335336036201312
3402020212,0,1,15.76,5.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,18328.0,,,,,0.0,0.29317175851557414,0.6498121951731312,0.75,0.5643279845629018
3402030101,2,3,21.66,22.0,100.0,50.0,0.0,0.0,100.0,1.5,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,,,,,,0.0,0.6540597023169862,0.8164788618397978,1.0,0.823512854718928
3402030102,0,1,10.0,10.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,否,238500.0,,,,,0.0,0.4919930245268978,0.8164788618397978,0.75,0.6861572954555651
3402030103,0,1,3.0,10.0,100.0,25.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,否,4720.0,,,,,0.0,0.19796446099613793,0.6591799538956387,1.0,0.6190481382972589
3402030104,2,3,220.22,11.0,100.0,5.0,2.0,0.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,否,280800.0,,,,,0.0,0.4718965506731985,0.8334999999999999,1.0,0.7684655168910662
3402030105,0,1,14.21,15.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,194450.0,,,,,0.0,0.5028828334626027,0.6498121951731312,1.0,0.7175650095452446
3402030106,0,1,13.12,15.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,35800.0,,,,,0.0,0.37371989506405756,0.8164788618397978,0.75,0.6467329189679517
3402030107,0,1,7.91,11.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,否,12000.0,,,,,0.0,0.19014672449666736,0.6498121951731312,0.75,0.5299863065565995
3402030108,2,3,25.77,30.39999999999964,100.0,25.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,52164.7,,,,,0.0,0.3779810481691413,0.6591799538956387,1.0,0.6790536673549266
3402030109,2,3,36.9,30.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,9150.0,,,,,0.0,0.5588125359025365,0.6498121951731312,1.0,0.7362082436918893
3402030110,0,1,10.98,17.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,否,53000.0,,,,,0.0,0.2820899450526047,0.4831455285064645,1.0,0.5884118245196898
3402030111,2,3,22.0,30.0,100.0,3.0,100.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,否,68000.0,,,,,0.0,0.3719752883716474,0.8416666666666667,0.75,0.6545473183461047
3402030112,0,1,20.73,18.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,15000.0,,,,,0.0,0.19446514210988264,0.8164788618397978,0.75,0.5869813346498934
3402030201,0,1,6.0,6.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,13472.0,,,,,0.0,0.38079319295781777,0.8164788618397978,0.75,0.6490906849325385
3402030202,0,1,5.0,5.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,96000.0,,,,,0.0,0.3662488375584914,0.8164788618397978,0.5,0.5609092331327631
3402030203,0,1,0.0,5.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,45474.0,,,,,,0.407187103373809,0.8164788618397978,1.0,0.7412219884045356
3402030204,0,1,3.3,8.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,120000.0,,,,,0.0,0.19806551601048772,0.6498121951731312,1.0,0.6159592370612063
3402030205,0,1,6.6,7.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,18000.0,,,,,0.0,0.27587870672593284,0.6498121951731312,0.75,0.5585636339663547
3402030206,0,1,40.0,6.0,100.0,50.0,0.0,0.0,100.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,95300.0,,,,,0.0,0.39698192970129437,0.8164788618397978,0.75,0.6544869305136974
3402030207,0,1,0.0,8.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,56000.0,,,,,0.0,0.3977154331394798,0.8164788618397978,0.5,0.5713980983264259
3402030208,0,1,0.0,4.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,177600.0,,,,,0.0,0.3977154331394798,0.8164788618397978,1.0,0.7380647649930925
3402030209,2,3,102.46,11.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,否,37550.0,,,,,0.0,0.5041948394808515,0.6498121951731312,0.75,0.6346690115513276
3402030210,0,1,5.46,4.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,否,55300.0,,,,,0.0,0.39955463440064637,0.4831455285064645,1.0,0.627566720969037
3402030211,2,3,17.08,7.0,50.0,50.0,0.0,0.0,50.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,是,38200.0,,,,,1.0,0.3125597410473715,0.8164788618397978,0.75,0.6263462009623898
3402030212,0,1,2.99,4.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,否,260330.4,,,,,0.0,0.4801600354572614,0.8164788618397978,1.0,0.7655462990990197
3403010101,0,1,0.0,8.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,10102.0,,,,,0.0,0.46968118357991256,0.8164788618397978,0.75,0.6787200151399034
3403010102,0,1,8.07,6.0,100.0,70.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,11392.26,,,,,0.0,0.2811097114134115,0.6423179881951252,0.5,0.4744758998695122
3403010103,0,1,1.5,2.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,10987.5,,,,,0.0,0.27416077148198603,0.6498121951731312,0.5,0.47465765555170575
3403010104,0,1,10.25,7.0,100.0,50.0,0.0,10.0,100.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,否,1000.0,,,,,0.0,0.46366222633586857,0.4839788618397978,0.5,0.48254702939188876
3403010105,0,1,11.6,6.0,100.0,40.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,否,96050.0,,,,,0.0,0.19138970117317006,0.6535592986621341,0.5,0.44831633327843473
3403010106,0,1,15.54,13.0,100.0,50.0,0.0,0.0,100.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,否,55683.72,,,,,0.0,0.3309843324423674,0.8164788618397978,0.75,0.6324877314273883
3403010107,0,1,18.3,10.0,100.0,45.0,0.0,20.0,95.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,0.0,否,37474.0,,,,,0.0,0.3803909940007056,0.6533524135842993,0.75,0.5945811358616683
3403010108,0,1,3.5,2.0,100.0,245.0,0.0,20.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,0.0,否,20103.0,,,,,0.0,0.379951067838236,0.5784103438042394,0.75,0.5694538038808251
3403010109,0,1,8.5,6.0,100.0,70.0,0.0,0.0,100.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,是,71258.0,,,,,1.0,0.7452716817137633,0.8089846548617917,0.75,0.768085445525185
3403010110,2,3,5.39,6.0,100.0,40.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,46100.0,,,,,0.0,0.18456202725896437,0.6535592986621341,0.5,0.44604044197369946
3403010111,0,1,12.2,6.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,否,22495.2,,,,,0.0,0.28250090211096057,0.8164788618397978,0.75,0.6163265879835861
3403010112,2,3,10.0,8.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,14000.0,,,,,0.0,0.20032241133096684,0.8164788618397978,0.75,0.5889337577235882
3403010201,0,1,4.5,4.0,100.0,50.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,27300.0,,,,,0.0,0.40870292858905616,0.8164788618397978,0.75,0.6583939301429513
3403010202,0,1,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,19800.0,,,,,0.0,0.3787720926708216,0.6498121951731312,0.75,0.5928614292813176
3403010203,0,1,0.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,否,18310.0,,,,,0.0,0.46968118357991256,0.8164788618397978,0.5,0.5953866818065702
3403010204,0,1,0.0,0.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,21537.4,,,,,,0.38824376290515067,0.8164788618397978,0.75,0.6515742082483161
3403010205,0,1,0.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,否,27372.0,,,,,0.0,0.18748224061831065,0.6498121951731312,0.5,0.4457648119304806
3403010206,0,1,0.5,1.0,100.0,100.0,0.0,0.0,100.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,否,37382.0,,,,,0.0,0.27666542250445203,0.6310766777281162,0.75,0.5525807000775228
3403010207,0,1,0.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,89160.0,,,,,,0.2878630017617307,0.6498121951731312,0.75,0.5625583989782873
3403010209,0,1,6.45,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,否,58849.0,,,,,0.0,0.46238219615410436,0.6498121951731312,0.5,0.5373981304424119
3403010210,0,1,2.45,1.0,0.0,100.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,否,13664.2,,,,,0.0,0.2886882843789208,0.7977433443947829,0.75,0.6121438762579012
3403010211,0,1,15.29,4.0,100.0,50.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,否,,,,,,0.0,0.39339420013651283,0.6498121951731312,0.5,0.5144021317698814
3403010212,0,1,1.0,2.0,50.0,25.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,25700.0,,,,,0.0,0.34312606749843794,0.492513287228972,0.25,0.36187978490913664
3403020101,2,3,42.0,21.0,100.0,65.0,0.0,0.0,100.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,是,90900.0,,,,,1.0,0.7944428392534754,0.6441915399396266,1.0,0.8128781263977007
3403020102,0,1,11.58,6.0,100.0,90.0,0.0,0.0,100.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,否,65713.8,,,,,0.0,0.45937440178232153,0.46815711455045256,0.5,0.47584383877759134
